0x712abac348	glIndexiv
0x712abac350	glIndexs
0x712abac358	glIndexsv
0x712abac360	glNormal3b
0x712abac368	glNormal3bv
0x712abac370	glNormal3d
0x712abac378	glNormal3dv
0x712abac380	glNormal3f
0x712abac388	glNormal3fv
0x712abac390	glNormal3i
0x712abac398	glNormal3iv
0x712abac3a0	glNormal3s
0x712abac3a8	glNormal3sv
0x712abac3b0	glRasterPos2d
0x712abac3b8	glRasterPos2dv
0x712abac3c0	glRasterPos2f
0x712abac3c8	glRasterPos2fv
0x712abac3d0	glRasterPos2i
0x712abac3d8	glRasterPos2iv
0x712abac3e0	glRasterPos2s
0x712abac3e8	glRasterPos2sv
0x712abac3f0	glRasterPos3d
0x712abac3f8	glRasterPos3dv
0x712abac400	glRasterPos3f
0x712abac408	glRasterPos3fv
0x712abac410	glRasterPos3i
0x712abac418	glRasterPos3iv
0x712abac420	glRasterPos3s
0x712abac428	glRasterPos3sv
0x712abac430	glRasterPos4d
0x712abac438	glRasterPos4dv
0x712abac440	glRasterPos4f
0x712abac448	glRasterPos4fv
0x712abac450	glRasterPos4i
0x712abac458	glRasterPos4iv
0x712abac460	glRasterPos4s
0x712abac468	glRasterPos4sv
0x712abac470	glRectd
0x712abac478	glRectdv
0x712abac480	glRectf
0x712abac488	glRectfv
0x712abac490	glRecti
0x712abac498	glRectiv
0x712abac4a0	glRects
0x712abac4a8	glRectsv
0x712abac4b0	glTexCoord1d
0x712abac4b8	glTexCoord1dv
0x712abac4c0	glTexCoord1f
0x712abac4c8	glTexCoord1fv
0x712abac4d0	glTexCoord1i
0x712abac4d8	glTexCoord1iv
0x712abac4e0	glTexCoord1s
0x712abac4e8	glTexCoord1sv
0x712abac4f0	glTexCoord2d
0x712abac4f8	glTexCoord2dv
0x712abac500	glTexCoord2f
0x712abac508	glTexCoord2fv
0x712abac510	glTexCoord2i
0x712abac518	glTexCoord2iv
0x712abac520	glTexCoord2s
0x712abac528	glTexCoord2sv
0x712abac530	glTexCoord3d
0x712abac538	glTexCoord3dv
0x712abac540	glTexCoord3f
0x712abac548	glTexCoord3fv
0x712abac550	glTexCoord3i
0x712abac558	glTexCoord3iv
0x712abac560	glTexCoord3s
0x712abac568	glTexCoord3sv
0x712abac570	glTexCoord4d
0x712abac578	glTexCoord4dv
0x712abac580	glTexCoord4f
0x712abac588	glTexCoord4fv
0x712abac590	glTexCoord4i
0x712abac598	glTexCoord4iv
0x712abac5a0	glTexCoord4s
0x712abac5a8	glTexCoord4sv
0x712abac5b0	glVertex2d
0x712abac5b8	glVertex2dv
0x712abac5c0	glVertex2f
0x712abac5c8	glVertex2fv
0x712abac5d0	glVertex2i
0x712abac5d8	glVertex2iv
0x712abac5e0	glVertex2s
0x712abac5e8	glVertex2sv
0x712abac5f0	glVertex3d
0x712abac5f8	glVertex3dv
0x712abac600	glVertex3f
0x712abac608	glVertex3fv
0x712abac610	glVertex3i
0x712abac618	glVertex3iv
0x712abac620	glVertex3s
0x712abac628	glVertex3sv
0x712abac630	glVertex4d
0x712abac638	glVertex4dv
0x712abac640	glVertex4f
0x712abac648	glVertex4fv
0x712abac650	glVertex4i
0x712abac658	glVertex4iv
0x712abac660	glVertex4s
0x712abac668	glVertex4sv
0x712abac670	glClipPlane
0x712abac678	glColorMaterial
0x712abac680	glFogf
0x712abac688	glFogfv
0x712abac690	glFogi
0x712abac698	glFogiv
0x712abac6a0	glLightf
0x712abac6a8	glLightfv
0x712abac6b0	glLighti
0x712abac6b8	glLightiv
0x712abac6c0	glLightModelf
0x712abac6c8	glLightModelfv
0x712abac6d0	glLightModeli
0x712abac6d8	glLightModeliv
0x712abac6e0	glLineStipple
0x712abac6e8	glMaterialf
0x712abac6f0	glMaterialfv
0x712abac6f8	glMateriali
0x712abac700	glMaterialiv
0x712abac708	glPolygonStipple
0x712abac710	glShadeModel
0x712abac718	glTexEnvf
0x712abac720	glTexEnvfv
0x712abac728	glTexEnvi
0x712abac730	glTexEnviv
0x712abac738	glTexGend
0x712abac740	glTexGendv
0x712abac748	glTexGenf
0x712abac750	glTexGenfv
0x712abac758	glTexGeni
0x712abac760	glTexGeniv
0x712abac768	glFeedbackBuffer
0x712abac770	glSelectBuffer
0x712abac778	glRenderMode
0x712abac780	glInitNames
0x712abac788	glLoadName
0x712abac790	glPassThrough
0x712abac798	glPopName
0x712abac7a0	glPushName
0x712abac7a8	glClearAccum
0x712abac7b0	glClearIndex
0x712abac7b8	glIndexMask
0x712abac7c0	glAccum
0x712abac7c8	glPopAttrib
0x712abac7d0	glPushAttrib
0x712abac7d8	glMap1d
0x712abac7e0	glMap1f
0x712abac7e8	glMap2d
0x712abac7f0	glMap2f
0x712abac800	glMapGrid1f
0x712abac808	glMapGrid2d
0x712abac810	glMapGrid2f
0x712abac818	glEvalCoord1d
0x712abac820	glEvalCoord1dv
0x712abac828	glEvalCoord1f
0x712abac830	glEvalCoord1fv
0x712abac838	glEvalCoord2d
0x712abac840	glEvalCoord2dv
0x712abac848	glEvalCoord2f
0x712abac850	glEvalCoord2fv
0x712abac858	glEvalMesh1
0x712abac860	glEvalPoint1
0x712abac868	glEvalMesh2
0x712abac870	glEvalPoint2
0x712abac878	glAlphaFunc
0x712abac880	glPixelZoom
0x712abac888	glPixelTransferf
0x712abac890	glPixelTransferi
0x712abac898	glPixelMapfv
0x712abac8a0	glPixelMapuiv
0x712abac8a8	glPixelMapusv
0x712abac8b0	glCopyPixels
0x712abac8b8	glDrawPixels
0x712abac8c0	glGetClipPlane
0x712abac8c8	glGetLightfv
0x712abac8d0	glGetLightiv
0x712abac8d8	glGetMapdv
0x712abac8e0	glGetMapfv
0x712abac8e8	glGetMapiv
0x712abac8f0	glGetMaterialfv
0x712abac8f8	glGetMaterialiv
0x712abac900	glGetPixelMapfv
0x712abac908	glGetPixelMapuiv
0x712abac910	glGetPixelMapusv
0x712abac918	glGetPolygonStipple
0x712abac920	glGetTexEnvfv
0x712abac928	glGetTexEnviv
0x712abac930	glGetTexGendv
0x712abac938	glGetTexGenfv
0x712abac940	glGetTexGeniv
0x712abac948	glIsList
0x712abac950	glFrustum
0x712abac958	glLoadIdentity
0x712abac960	glLoadMatrixf
0x712abac968	glLoadMatrixd
0x712abac970	glMatrixMode
0x712abac978	glMultMatrixf
0x712abac980	glMultMatrixd
0x712abac988	glOrtho
0x712abac990	glPopMatrix
0x712abac998	glPushMatrix
0x712abac9a0	glRotated
0x712abac9a8	glRotatef
0x712abac9b0	glScaled
0x712abac9b8	glScalef
0x712abac9c0	glTranslated
0x712abac9c8	glTranslatef
0x712abac9d0	glDrawArrays
0x712abac9d8	glDrawElements
0x712abac9e0	glGetPointerv
0x712abac9e8	glPolygonOffset
0x712abac9f0	glCopyTexImage1D
0x712abac9f8	glCopyTexImage2D
0x712abaca00	glCopyTexSubImage1D
0x712abaca08	glCopyTexSubImage2D
0x712abaca10	glTexSubImage1D
0x712abaca18	glTexSubImage2D
0x712abaca20	glBindTexture
0x712abaca28	glDeleteTextures
0x712abaca30	glGenTextures
0x712abaca38	glIsTexture
0x712abaca40	glArrayElement
0x712abaca48	glColorPointer
0x712abaca50	glDisableClientState
0x712abaca58	glEdgeFlagPointer
0x712abaca60	glEnableClientState
0x712abaca68	glIndexPointer
0x712abaca70	glInterleavedArrays
0x712abaca78	glNormalPointer
0x712abaca80	glTexCoordPointer
0x712abaca88	glVertexPointer
0x712abaca90	glAreTexturesResident
0x712abaca98	glPrioritizeTextures
0x712abacaa0	glIndexub
0x712abacaa8	glIndexubv
0x712abacab0	glPopClientAttrib
0x712abacab8	glPushClientAttrib
0x712abacac0	glDrawRangeElements
0x712abacac8	glTexImage3D
0x712abacad0	glTexSubImage3D
0x712abacad8	glCopyTexSubImage3D
0x712abacae0	glActiveTexture
0x712abacae8	glSampleCoverage
0x712abacaf0	glCompressedTexImage3D
0x712abacaf8	glCompressedTexImage2D
0x712abacb00	glCompressedTexImage1D
0x712abacb08	glCompressedTexSubImage3D
0x712abacb10	glCompressedTexSubImage2D
0x712abacb18	glCompressedTexSubImage1D
0x712abacb20	glGetCompressedTexImage
0x712abacb28	glClientActiveTexture
0x712abacb30	glMultiTexCoord1d
0x712abacb38	glMultiTexCoord1dv
0x712abacb40	glMultiTexCoord1f
0x712abacb48	glMultiTexCoord1fv
0x712abacb50	glMultiTexCoord1i
0x712abacb58	glMultiTexCoord1iv
0x712abacb60	glMultiTexCoord1s
0x712abacb68	glMultiTexCoord1sv
0x712abacb70	glMultiTexCoord2d
0x712abacb78	glMultiTexCoord2dv
0x712abacb80	glMultiTexCoord2f
0x712abacb88	glMultiTexCoord2fv
0x712abacb90	glMultiTexCoord2i
0x712abacb98	glMultiTexCoord2iv
0x712abacba0	glMultiTexCoord2s
0x712abacba8	glMultiTexCoord2sv
0x712abacbb0	glMultiTexCoord3d
0x712abacbb8	glMultiTexCoord3dv
0x712abacbc0	glMultiTexCoord3f
0x712abacbc8	glMultiTexCoord3fv
0x712abacbd0	glMultiTexCoord3i
0x712abacbd8	glMultiTexCoord3iv
0x712abacbe0	glMultiTexCoord3s
0x712abacbe8	glMultiTexCoord3sv
0x712abacbf0	glMultiTexCoord4d
0x712abacbf8	glMultiTexCoord4dv
0x712abacc00	glMultiTexCoord4f
0x712abacc08	glMultiTexCoord4fv
0x712abacc10	glMultiTexCoord4i
0x712abacc18	glMultiTexCoord4iv
0x712abacc20	glMultiTexCoord4s
0x712abacc28	glMultiTexCoord4sv
0x712abacc30	glLoadTransposeMatrixf
0x712abacc38	glLoadTransposeMatrixd
0x712abacc40	glMultTransposeMatrixf
0x712abacc48	glMultTransposeMatrixd
0x712abacc50	glBlendFuncSeparate
0x712abacc58	glMultiDrawArrays
0x712abacc60	glMultiDrawElements
0x712abacc68	glPointParameterf
0x712abacc70	glPointParameterfv
0x712abacc78	glPointParameteri
0x712abacc80	glPointParameteriv
0x712abacc88	glFogCoordf
0x712abacc90	glFogCoordfv
0x712abacc98	glFogCoordd
0x712abacca0	glFogCoorddv
0x712abacca8	glFogCoordPointer
0x712abaccb0	glSecondaryColor3b
0x712abaccb8	glSecondaryColor3bv
0x712abaccc0	glSecondaryColor3d
0x712abaccc8	glSecondaryColor3dv
0x712abaccd0	glSecondaryColor3f
0x712abaccd8	glSecondaryColor3fv
0x712abacce0	glSecondaryColor3i
0x712abacce8	glSecondaryColor3iv
0x712abaccf0	glSecondaryColor3s
0x712abaccf8	glSecondaryColor3sv
0x712abacd00	glSecondaryColor3ub
0x712abacd08	glSecondaryColor3ubv
0x712abacd10	glSecondaryColor3ui
0x712abacd18	glSecondaryColor3uiv
0x712abacd20	glSecondaryColor3us
0x712abacd28	glSecondaryColor3usv
0x712abacd30	glSecondaryColorPointer
0x712abacd38	glWindowPos2d
0x712abacd40	glWindowPos2dv
0x712abacd48	glWindowPos2f
0x712abacd50	glWindowPos2fv
0x712abacd58	glWindowPos2i
0x712abacd60	glWindowPos2iv
0x712abacd68	glWindowPos2s
0x712abacd70	glWindowPos2sv
0x712abacd78	glWindowPos3d
0x712abacd80	glWindowPos3dv
0x712abacd88	glWindowPos3f
0x712abacd90	glWindowPos3fv
0x712abacd98	glWindowPos3i
0x712abacda0	glWindowPos3iv
0x712abacda8	glWindowPos3s
0x712abacdb0	glWindowPos3sv
0x712abacdb8	glBlendColor
0x712abacdc0	glBlendEquation
0x712abacdc8	glGenQueries
0x712abacdd0	glDeleteQueries
0x712abacdd8	glIsQuery
0x712abacde0	glBeginQuery
0x712abacde8	glEndQuery
0x712abacdf0	glGetQueryiv
0x712abacdf8	glGetQueryObjectiv
0x712abace00	glGetQueryObjectuiv
0x712abace08	glBindBuffer
0x712abace10	glDeleteBuffers
0x712abace18	glGenBuffers
0x712abace20	glIsBuffer
0x712abace28	glBufferData
0x712abace30	glBufferSubData
0x712abace38	glGetBufferSubData
0x712abace40	glMapBuffer
0x712abace48	glUnmapBuffer
0x712abace50	glGetBufferParameteriv
0x712abace58	glGetBufferPointerv
0x712abace60	glBlendEquationSeparate
0x712abace68	glDrawBuffers
0x712abace70	glStencilOpSeparate
0x712abace78	glStencilFuncSeparate
0x712abace80	glStencilMaskSeparate
0x712abace88	glAttachShader
0x712abace90	glBindAttribLocation
0x712abace98	glCompileShader
0x712abacea0	glCreateProgram
0x712abacea8	glCreateShader
0x712abaceb0	glDeleteProgram
0x712abaceb8	glDeleteShader
0x712abacec0	glDetachShader
0x712abacec8	glDisableVertexAttribArray
0x712abaced0	glEnableVertexAttribArray
0x712abaced8	glGetActiveAttrib
0x712abacee0	glGetActiveUniform
0x712abacee8	glGetAttachedShaders
0x712abacef0	glGetAttribLocation
0x712abacef8	glGetProgramiv
0x712abacf00	glGetProgramInfoLog
0x712abacf08	glGetShaderiv
0x712abacf10	glGetShaderInfoLog
0x712abacf18	glGetShaderSource
0x712abacf20	glGetUniformLocation
0x712abacf28	glGetUniformfv
0x712abacf30	glGetUniformiv
0x712abacf38	glGetVertexAttribdv
0x712abacf40	glGetVertexAttribfv
0x712abacf48	glGetVertexAttribiv
0x712abacf50	glGetVertexAttribPointerv
0x712abacf58	glIsProgram
0x712abacf60	glIsShader
0x712abacf68	glLinkProgram
0x712abacf70	glShaderSource
0x712abacf78	glUseProgram
0x712abacf80	glUniform1f
0x712abacf88	glUniform2f
0x712abacf90	glUniform3f
0x712abacf98	glUniform4f
0x712abacfa0	glUniform1i
0x712abacfa8	glUniform2i
0x712abacfb0	glUniform3i
0x712abacfb8	glUniform4i
0x712abacfc0	glUniform1fv
0x712abacfc8	glUniform2fv
0x712abacfd0	glUniform3fv
0x712abacfd8	glUniform4fv
0x712abacfe0	glUniform1iv
0x712abacfe8	glUniform2iv
0x712abacff0	glUniform3iv
0x712abacff8	glUniform4iv
0x712abad000	glUniformMatrix2fv
0x712abad008	glUniformMatrix3fv
0x712abad010	glUniformMatrix4fv
0x712abad018	glValidateProgram
0x712abad020	glVertexAttrib1d
0x712abad028	glVertexAttrib1dv
0x712abad030	glVertexAttrib1f
0x712abad038	glVertexAttrib1fv
0x712abad040	glVertexAttrib1s
0x712abad048	glVertexAttrib1sv
0x712abad050	glVertexAttrib2d
0x712abad058	glVertexAttrib2dv
0x712abad060	glVertexAttrib2f
0x712abad068	glVertexAttrib2fv
0x712abad070	glVertexAttrib2s
0x712abad078	glVertexAttrib2sv
0x712abad080	glVertexAttrib3d
0x712abad088	glVertexAttrib3dv
0x712abad090	glVertexAttrib3f
0x712abad098	glVertexAttrib3fv
0x712abad0a0	glVertexAttrib3s
0x712abad0a8	glVertexAttrib3sv
0x712abad0b0	glVertexAttrib4Nbv
0x712abad0b8	glVertexAttrib4Niv
0x712abad0c0	glVertexAttrib4Nsv
0x712abad0c8	glVertexAttrib4Nub
0x712abad0d0	glVertexAttrib4Nubv
0x712abad0d8	glVertexAttrib4Nuiv
0x712abad0e0	glVertexAttrib4Nusv
0x712abad0e8	glVertexAttrib4bv
0x712abad0f0	glVertexAttrib4d
0x712abad0f8	glVertexAttrib4dv
0x712abad100	glVertexAttrib4f
0x712abad108	glVertexAttrib4fv
0x712abad110	glVertexAttrib4iv
0x712abad118	glVertexAttrib4s
0x712abad120	glVertexAttrib4sv
0x712abad128	glVertexAttrib4ubv
0x712abad130	glVertexAttrib4uiv
0x712abad138	glVertexAttrib4usv
0x712abad140	glVertexAttribPointer
0x712abad148	glUniformMatrix2x3fv
0x712abad150	glUniformMatrix3x2fv
0x712abad158	glUniformMatrix2x4fv
0x712abad160	glUniformMatrix4x2fv
0x712abad168	glUniformMatrix3x4fv
0x712abad170	glUniformMatrix4x3fv
0x712abad178	glColorMaski
0x712abad180	glGetBooleani_v
0x712abad188	glGetIntegeri_v
0x712abad190	glEnablei
0x712abad198	glDisablei
0x712abad1a0	glIsEnabledi
0x712abad1a8	glBeginTransformFeedback
0x712abad1b0	glEndTransformFeedback
0x712abad1b8	glBindBufferRange
0x712abad1c0	glBindBufferBase
0x712abad1c8	glTransformFeedbackVaryings
0x712abad1d0	glGetTransformFeedbackVarying
0x712abad1d8	glClampColor
0x712abad1e0	glBeginConditionalRender
0x712abad1e8	glEndConditionalRender
0x712abad1f0	glVertexAttribIPointer
0x712abad1f8	glGetVertexAttribIiv
0x712abad200	glGetVertexAttribIuiv
0x712abad208	glVertexAttribI1i
0x712abad210	glVertexAttribI2i
0x712abad218	glVertexAttribI3i
0x712abad220	glVertexAttribI4i
0x712abad228	glVertexAttribI1ui
0x712abad230	glVertexAttribI2ui
0x712abad238	glVertexAttribI3ui
0x712abad240	glVertexAttribI4ui
0x712abad248	glVertexAttribI1iv
0x712abad250	glVertexAttribI2iv
0x712abad258	glVertexAttribI3iv
0x712abad260	glVertexAttribI4iv
0x712abad268	glVertexAttribI1uiv
0x712abad270	glVertexAttribI2uiv
0x712abad278	glVertexAttribI3uiv
0x712abad280	glVertexAttribI4uiv
0x712abad288	glVertexAttribI4bv
0x712abad290	glVertexAttribI4sv
0x712abad298	glVertexAttribI4ubv
0x712abad2a0	glVertexAttribI4usv
0x712abad2a8	glGetUniformuiv
0x712abad2b0	glBindFragDataLocation
0x712abad2b8	glGetFragDataLocation
0x712abad2c0	glUniform1ui
0x712abad2c8	glUniform2ui
0x712abad2d0	glUniform3ui
0x712abad2d8	glUniform4ui
0x712abad2e0	glUniform1uiv
0x712abad2e8	glUniform2uiv
0x712abad2f0	glUniform3uiv
0x712abad2f8	glUniform4uiv
0x712abad300	glTexParameterIiv
0x712abad308	glTexParameterIuiv
0x712abad310	glGetTexParameterIiv
0x712abad318	glGetTexParameterIuiv
0x712abad320	glClearBufferiv
0x712abad328	glClearBufferuiv
0x712abad330	glClearBufferfv
0x712abad338	glClearBufferfi
0x712abad340	glGetStringi
0x712abad348	glIsRenderbuffer
0x712abad350	glBindRenderbuffer
0x712abad358	glDeleteRenderbuffers
0x712abad360	glGenRenderbuffers
0x712abad368	glRenderbufferStorage
0x712abad370	glGetRenderbufferParameteriv
0x712abad378	glIsFramebuffer
0x712abad380	glBindFramebuffer
0x712abad388	glDeleteFramebuffers
0x712abad390	glGenFramebuffers
0x712abad398	glCheckFramebufferStatus
0x712abad3a0	glFramebufferTexture1D
0x712abad3a8	glFramebufferTexture2D
0x712abad3b0	glFramebufferTexture3D
0x712abad3b8	glFramebufferRenderbuffer
0x712abad3c0	glGetFramebufferAttachmentParameteriv
0x712abad3c8	glGenerateMipmap
0x712abad3d0	glBlitFramebuffer
0x712abad3d8	glRenderbufferStorageMultisample
0x712abad3e0	glFramebufferTextureLayer
0x712abad3e8	glMapBufferRange
0x712abad3f0	glFlushMappedBufferRange
0x712abad3f8	glBindVertexArray
0x712abad400	glDeleteVertexArrays
0x712abad408	glGenVertexArrays
0x712abad410	glIsVertexArray
0x712abad418	glDrawArraysInstanced
0x712abad420	glDrawElementsInstanced
0x712abad428	glTexBuffer
0x712abad430	glPrimitiveRestartIndex
0x712abad438	glCopyBufferSubData
0x712abad440	glGetUniformIndices
0x712abad448	glGetActiveUniformsiv
0x712abad450	glGetActiveUniformName
0x712abad458	glGetUniformBlockIndex
0x712abad460	glGetActiveUniformBlockiv
0x712abad468	glGetActiveUniformBlockName
0x712abad470	glUniformBlockBinding
0x712abad478	glDrawElementsBaseVertex
0x712abad480	glDrawRangeElementsBaseVertex
0x712abad488	glDrawElementsInstancedBaseVertex
0x712abad490	glMultiDrawElementsBaseVertex
0x712abad498	glProvokingVertex
0x712abad4a0	glFenceSync
0x712abad4a8	glIsSync
0x712abad4b0	glDeleteSync
0x712abad4b8	glClientWaitSync
0x712abad4c0	glWaitSync
0x712abad4c8	glGetInteger64v
0x712abad4d0	glGetSynciv
0x712abad4d8	glGetInteger64i_v
0x712abad4e0	glGetBufferParameteri64v
0x712abad4e8	glFramebufferTexture
0x712abad4f0	glTexImage2DMultisample
0x712abad4f8	glTexImage3DMultisample
0x712abad500	glGetMultisamplefv
0x712abad508	glSampleMaski
0x712abad510	glBindFragDataLocationIndexed
0x712abad518	glGetFragDataIndex
0x712abad520	glGenSamplers
0x712abad528	glDeleteSamplers
0x712abad530	glIsSampler
0x712abad538	glBindSampler
0x712abad540	glSamplerParameteri
0x712abad548	glSamplerParameteriv
0x712abad550	glSamplerParameterf
0x712abad558	glSamplerParameterfv
0x712abad560	glSamplerParameterIiv
0x712abad568	glSamplerParameterIuiv
0x712abad570	glGetSamplerParameteriv
0x712abad578	glGetSamplerParameterIiv
0x712abad580	glGetSamplerParameterfv
0x712abad588	glGetSamplerParameterIuiv
0x712abad590	glQueryCounter
0x712abad598	glGetQueryObjecti64v
0x712abad5a0	glGetQueryObjectui64v
0x712abad5a8	glVertexAttribDivisor
0x712abad5b0	glVertexAttribP1ui
0x712abad5b8	glVertexAttribP1uiv
0x712abad5c0	glVertexAttribP2ui
0x712abad5c8	glVertexAttribP2uiv
0x712abad5d0	glVertexAttribP3ui
0x712abad5d8	glVertexAttribP3uiv
0x712abad5e0	glVertexAttribP4ui
0x712abad5e8	glVertexAttribP4uiv
0x712abad5f0	glVertexP2ui
0x712abad5f8	glVertexP2uiv
0x712abad600	glVertexP3ui
0x712abad608	glVertexP3uiv
0x712abad610	glVertexP4ui
0x712abad618	glVertexP4uiv
0x712abad620	glTexCoordP1ui
0x712abad628	glTexCoordP1uiv
0x712abad630	glTexCoordP2ui
0x712abad638	glTexCoordP2uiv
0x712abad640	glTexCoordP3ui
0x712abad648	glTexCoordP3uiv
0x712abad650	glTexCoordP4ui
0x712abad658	glTexCoordP4uiv
0x712abad660	glMultiTexCoordP1ui
0x712abad668	glMultiTexCoordP1uiv
0x712abad670	glMultiTexCoordP2ui
0x712abad678	glMultiTexCoordP2uiv
0x712abad680	glMultiTexCoordP3ui
0x712abad688	glMultiTexCoordP3uiv
0x712abad690	glMultiTexCoordP4ui
0x712abad698	glMultiTexCoordP4uiv
0x712abad6a0	glNormalP3ui
0x712abad6a8	glNormalP3uiv
0x712abad6b0	glColorP3ui
0x712abad6b8	glColorP3uiv
0x712abad6c0	glColorP4ui
0x712abad6c8	glColorP4uiv
0x712abad6d0	glSecondaryColorP3ui
0x712abad6d8	glSecondaryColorP3uiv
0x712abad6e0	glMinSampleShading
0x712abad6e8	glBlendEquationi
0x712abad6f0	glBlendEquationSeparatei
0x712abad6f8	glBlendFunci
0x712abad700	glBlendFuncSeparatei
0x712abad708	glDrawArraysIndirect
0x712abad710	glDrawElementsIndirect
0x712abad718	glUniform1d
0x712abad720	glUniform2d
0x712abad728	glUniform3d
0x712abad730	glUniform4d
0x712abad738	glUniform1dv
0x712abad740	glUniform2dv
0x712abad748	glUniform3dv
0x712abad750	glUniform4dv
0x712abad758	glUniformMatrix2dv
0x712abad760	glUniformMatrix3dv
0x712abad768	glUniformMatrix4dv
0x712abad770	glUniformMatrix2x3dv
0x712abad778	glUniformMatrix2x4dv
0x712abad780	glUniformMatrix3x2dv
0x712abad788	glUniformMatrix3x4dv
0x712abad790	glUniformMatrix4x2dv
0x712abad798	glUniformMatrix4x3dv
0x712abad7a0	glGetUniformdv
0x712abad7a8	glGetSubroutineUniformLocation
0x712abad7b0	glGetSubroutineIndex
0x712abad7b8	glGetActiveSubroutineUniformiv
0x712abad7c0	glGetActiveSubroutineUniformName
0x712abad7c8	glGetActiveSubroutineName
0x712abad7d0	glUniformSubroutinesuiv
0x712abad7d8	glGetUniformSubroutineuiv
0x712abad7e0	glGetProgramStageiv
0x712abad7e8	glPatchParameteri
0x712abad7f0	glPatchParameterfv
0x712abad7f8	glBindTransformFeedback
0x712abad800	glDeleteTransformFeedbacks
0x712abad808	glGenTransformFeedbacks
0x712abad810	glIsTransformFeedback
0x712abad818	glPauseTransformFeedback
0x712abad820	glResumeTransformFeedback
0x712abad828	glDrawTransformFeedback
0x712abad830	glDrawTransformFeedbackStream
0x712abad838	glBeginQueryIndexed
0x712abad840	glEndQueryIndexed
0x712abad848	glGetQueryIndexediv
0x712abad850	glReleaseShaderCompiler
0x712abad858	glShaderBinary
0x712abad860	glGetShaderPrecisionFormat
0x712abad868	glDepthRangef
0x712abad870	glClearDepthf
0x712abad878	glGetProgramBinary
0x712abad880	glProgramBinary
0x712abad888	glProgramParameteri
0x712abad890	glUseProgramStages
0x712abad898	glActiveShaderProgram
0x712abad8a0	glCreateShaderProgramv
0x712abad8a8	glBindProgramPipeline
0x712abad8b0	glDeleteProgramPipelines
0x712abad8b8	glGenProgramPipelines
0x712abad8c0	glIsProgramPipeline
0x712abad8d0	glProgramUniform1i
0x712abad8d8	glProgramUniform1iv
0x712abad8e0	glProgramUniform1f
0x712abad8e8	glProgramUniform1fv
0x712abad8f0	glProgramUniform1d
0x712abad8f8	glProgramUniform1dv
0x712abad900	glProgramUniform1ui
0x712abad908	glProgramUniform1uiv
0x712abad910	glProgramUniform2i
0x712abad918	glProgramUniform2iv
0x712abad920	glProgramUniform2f
0x712abad928	glProgramUniform2fv
0x712abad930	glProgramUniform2d
0x712abad938	glProgramUniform2dv
0x712abad940	glProgramUniform2ui
0x712abad948	glProgramUniform2uiv
0x712abad950	glProgramUniform3i
0x712abad958	glProgramUniform3iv
0x712abad960	glProgramUniform3f
0x712abad968	glProgramUniform3fv
0x712abad970	glProgramUniform3d
0x712abad978	glProgramUniform3dv
0x712abad980	glProgramUniform3ui
0x712abad988	glProgramUniform3uiv
0x712abad990	glProgramUniform4i
0x712abad998	glProgramUniform4iv
0x712abad9a0	glProgramUniform4f
0x712abad9a8	glProgramUniform4fv
0x712abad9b0	glProgramUniform4d
0x712abad9b8	glProgramUniform4dv
0x712abad9c0	glProgramUniform4ui
0x712abad9c8	glProgramUniform4uiv
0x712abad9d0	glProgramUniformMatrix2fv
0x712abad9d8	glProgramUniformMatrix3fv
0x712abad9e0	glProgramUniformMatrix4fv
0x712abad9e8	glProgramUniformMatrix2dv
0x712abad9f0	glProgramUniformMatrix3dv
0x712abad9f8	glProgramUniformMatrix4dv
0x712abada00	glProgramUniformMatrix2x3fv
0x712abada08	glProgramUniformMatrix3x2fv
0x712abada10	glProgramUniformMatrix2x4fv
0x712abada18	glProgramUniformMatrix4x2fv
0x712abada20	glProgramUniformMatrix3x4fv
0x712abada28	glProgramUniformMatrix4x3fv
0x712abada30	glProgramUniformMatrix2x3dv
0x712abada38	glProgramUniformMatrix3x2dv
0x712abada40	glProgramUniformMatrix2x4dv
0x712abada48	glProgramUniformMatrix4x2dv
0x712abada50	glProgramUniformMatrix3x4dv
0x712abada58	glProgramUniformMatrix4x3dv
0x712abada60	glValidateProgramPipeline
0x712abada68	glGetProgramPipelineInfoLog
0x712abada70	glVertexAttribL1d
0x712abada78	glVertexAttribL2d
0x712abada80	glVertexAttribL3d
0x712abada88	glVertexAttribL4d
0x712abada90	glVertexAttribL1dv
0x712abada98	glVertexAttribL2dv
0x712abadaa0	glVertexAttribL3dv
0x712abadaa8	glVertexAttribL4dv
0x712abadab0	glVertexAttribLPointer
0x712abadab8	glGetVertexAttribLdv
0x712abadac0	glViewportArrayv
0x712abadac8	glViewportIndexedf
0x712abadad0	glViewportIndexedfv
0x712abadad8	glScissorArrayv
0x712abadae0	glScissorIndexed
0x712abadae8	glScissorIndexedv
0x712abadaf0	glDepthRangeArrayv
0x712abadaf8	glDepthRangeIndexed
0x712abadb00	glGetFloati_v
0x712abadb08	glGetDoublei_v
0x712abadb10	glDrawArraysInstancedBaseInstance
0x712abadb18	glDrawElementsInstancedBaseInstance
0x712abadb20	glDrawElementsInstancedBaseVertexBaseInstance
0x712abadb28	glGetInternalformativ
0x712abadb30	glGetActiveAtomicCounterBufferiv
0x712abadb38	glBindImageTexture
0x712abadb40	glMemoryBarrier
0x712abadb48	glTexStorage1D
0x712abadb50	glTexStorage2D
0x712abadb58	glTexStorage3D
0x712abadb60	glDrawTransformFeedbackInstanced
